LSOA21CD,LSOA21NM,borough_name,london_ring,IMD_Decile,older_adults_pct,older_single_intensity,older_need_score,older_access_score,older_mismatch_index,working_age_pct,working_need_score,working_access_score,working_mismatch_index,children_pct,child_household_intensity,family_need_score,family_access_score,family_mismatch_index,children_need_score,children_access_score,children_mismatch_index,general_access_score
E01002790,Islington 016D,Islington,Inner London,2,12.7130681818182,11.271676300578,29.7037048433449,65.0666666666667,-35.3629618233218,69.7443181818182,47.3091298244545,61.4666666666667,-24.5612654395219,17.5426136363636,23.8439306358382,35.1774569234689,64.4,-29.2225430765311,35.1774569234689,64.4,-29.2225430765311,58.3333333333333
E01002791,Islington 016E,Islington,Inner London,7,10.3281334050565,8.23529411764706,23.1134550656611,63.7333333333334,-40.6198782676722,73.7493275954814,55.6842430460605,67,-39.7063702949829,15.9225389994621,22.9411764705882,32.0245300994909,71.6,-39.5754699005091,32.0245300994909,71.6,-39.5754699005091,61.6666666666667
E01002792,Islington 017E,Islington,Inner London,6,10.1135749053542,5.53672316384181,20.0294976261017,54.2666666666667,-34.2371690405649,76.0951865873446,60.589808209466,50.6,-26.6648347591281,13.7912385073012,19.4350282485876,26.4988621781532,54.8,-28.3011378218468,26.4988621781532,54.8,-28.3011378218468,47.5
E01002793,Islington 016F,Islington,Inner London,2,9.48509485094851,10.6430155210643,24.3591841659049,70.8,-46.4408158340951,76.9647696476965,62.4082450304113,62.7333333333333,-35.5517289791978,13.550135501355,19.5121951219512,26.1553333652643,71.6,-45.4446666347357,26.1553333652643,71.6,-45.4446666347357,60
E01002794,Islington 020B,Islington,Inner London,4,9.41176470588235,7.38188976377953,20.9030219863227,67,-46.0969780136773,80.2941176470589,69.3704425108121,63,-45.9717450883441,10.2941176470588,14.7637795275591,18.0749904838526,66.9333333333333,-48.8583428494808,18.0749904838526,66.9333333333333,-48.8583428494808,59.1666666666667
E01002795,Islington 013D,Islington,Inner London,4,8.26446280991736,5.50996483001172,17.3103318905512,61.8666666666667,-44.5563347761155,77.1177685950413,62.7281902226569,60.6,-32.9387471816576,14.6177685950413,21.6881594372802,29.172677703144,62.2666666666667,-33.0939889635227,29.172677703144,62.2666666666667,-33.0939889635227,55.8333333333333
E01002796,Islington 013E,Islington,Inner London,4,11.5419296663661,6.93069306930693,23.5404105129042,48.7333333333333,-25.1929228204292,74.5716862037872,57.4039260085592,48.2666666666667,-24.9488755450229,13.8863841298467,19.8019801980198,26.8705902835358,57.7333333333333,-30.8627430497976,26.8705902835358,57.7333333333333,-30.8627430497976,45
E01002797,Islington 018B,Islington,Inner London,3,9.53947368421053,7.69230769230769,21.4077454002211,77.4666666666667,-56.0589212664456,77.1929824561404,62.8854743979173,68.0666666666667,-43.0885629058262,13.2675438596491,18.0252583237658,24.8153104896055,80.6666666666667,-55.8513561770612,24.8153104896055,80.6666666666667,-55.8513561770612,66.6666666666667
E01002798,Islington 018C,Islington,Inner London,5,10.4092976250632,8.76803551609323,23.7787677331846,68.2,-44.4212322668154,73.7241030823648,55.63149456747,58.7333333333333,-32.4684206619392,15.866599292572,23.30743618202,32.151840966673,63.8666666666667,-31.7148256999937,32.151840966673,63.8666666666667,-31.7148256999937,60
E01002799,Islington 018D,Islington,Inner London,3,9.00523560209424,8.51808634772462,21.478211095909,70.8,-49.321788904091,72.7225130890053,53.5370102031146,60.1333333333334,-18.3702102533391,18.2722513089005,29.6382730455076,39.799200346651,72,-32.200799653349,39.799200346651,72,-32.200799653349,59.1666666666667
E01002800,Islington 018E,Islington,Inner London,2,8.15402038505096,7.53768844221106,19.2321876853606,61.6666666666667,-42.434478981306,76.2174405436014,60.8454607235266,50.9333333333333,-18.3153360436423,15.6285390713477,24.3718592964824,32.3999162539589,65.2,-32.8000837460411,32.3999162539589,65.2,-32.8000837460411,53.3333333333333
E01002801,Islington 020C,Islington,Inner London,6,12.7310061601643,9.24702774108322,27.6503521118315,68.4,-40.7496478881685,76.6598220396988,61.7705509628454,61.1333333333333,-47.4489713579963,10.6091718001369,13.0779392338177,17.5819766646309,69.8666666666667,-52.2846900020357,17.5819766646309,69.8666666666667,-52.2846900020357,58.3333333333333
E01002802,Islington 020D,Islington,Inner London,4,10.3187466234468,5.84652862362972,20.6463515863758,58.4666666666667,-37.8203150802909,74.8244192328471,57.9324310667484,53.7333333333333,-27.4238513155615,14.8568341437061,21.3154689403167,29.3372972005002,61.7333333333334,-32.3960361328331,29.3372972005002,61.7333333333334,-32.3960361328331,51.6666666666667
E01002804,Islington 001D,Islington,Inner London,2,9.69420949902407,8.70786516853933,22.6760414257251,51,-28.3239585742749,73.3897202342225,54.932246719762,39.4,-6.37602052273007,16.9160702667534,23.876404494382,34.1848747086605,53.6,-19.4151252913395,34.1848747086605,53.6,-19.4151252913395,40
E01002805,Islington 003B,Islington,Inner London,4,7.66550522648084,6.43356643356643,17.3870592716888,67.5333333333333,-50.1462740616445,81.8815331010453,72.6899813142686,63.0666666666667,-46.4037627678924,10.4529616724739,13.8461538461538,17.7862157317982,66.4,-48.6137842682018,17.7862157317982,66.4,-48.6137842682018,59.1666666666667
E01002806,Islington 003C,Islington,Inner London,3,9.96354799513973,9.84308131241084,24.2340585993173,57.0666666666667,-32.8326080673494,73.3292831105711,54.8058630584296,51.5333333333333,-22.9250490685783,16.7071688942892,24.9643366619116,34.4940126896397,68.9333333333333,-34.4393206436936,34.4940126896397,68.9333333333333,-34.4393206436936,50
E01002807,Islington 001E,Islington,Inner London,3,7.96252927400469,8.0545229244114,19.4842686570017,38.4,-18.9157313429983,76.1124121779859,60.6258296658545,38.1333333333333,-6.49956062594244,15.9250585480094,22.180916976456,31.5768050677202,52.4,-20.8231949322798,31.5768050677202,52.4,-20.8231949322798,36.6666666666667
E01002808,Islington 003D,Islington,Inner London,4,9.57613814756672,7.25806451612903,21.0151165024095,36.4666666666667,-15.4515501642572,74.8822605965463,58.0533865801662,34.8,-3.89710414558398,15.541601255887,23.5023041474654,31.7427653944514,46.8,-15.0572346055486,31.7427653944514,46.8,-15.0572346055486,33.3333333333333
E01002809,Islington 003E,Islington,Inner London,3,10.188457008245,10.0680272108844,24.7924863286196,39.8666666666667,-15.074180338047,74.5583038869258,57.3759414503959,37.7333333333333,-11.5256873404908,15.2532391048292,21.4965986394558,30.0851379345301,48.6666666666667,-18.5815287321366,30.0851379345301,48.6666666666667,-18.5815287321366,36.6666666666667
E01002810,Islington 003F,Islington,Inner London,2,8.80503144654088,7.63358778625954,20.2783357513859,65.6,-45.3216642486142,76.1578044596912,60.720752164007,54.8,-31.463762877207,15.0371640937679,17.8117048346056,27.5463760491292,61.3333333333333,-33.7869572842041,27.5463760491292,61.3333333333333,-33.7869572842041,53.3333333333333
E01002811,Islington 001F,Islington,Inner London,2,9.91404011461318,9.64673913043478,23.9603338429005,56.6,-32.6396661570995,70.1432664756447,48.1433943130634,46.2666666666667,-7.38213101831452,19.9426934097421,29.0760869565217,42.162911727541,48.2666666666667,-6.10375493912562,42.162911727541,48.2666666666667,-6.10375493912562,43.3333333333333
E01002812,Kensington and Chelsea 013A,Kensington and Chelsea,Inner London,7,10.2529960053262,8.43537414965986,23.2095774244438,45.8,-22.5904225755562,77.2969374167777,63.1028607946422,45.3333333333333,-26.5954168769606,12.4500665778961,17.687074829932,23.2940981576877,40.6666666666667,-17.372568508979,23.2940981576877,40.6666666666667,-17.372568508979,45
E01002813,Kensington and Chelsea 011A,Kensington and Chelsea,Inner London,8,16.531713900135,11.58357771261,35.5827097172862,57.0666666666667,-21.4839569493805,68.353576248313,44.4008667089159,50.6666666666667,-24.6786493334154,15.114709851552,23.1671554252199,30.8541606171585,46.6666666666667,-15.8125060495082,30.8541606171585,46.6666666666667,-15.8125060495082,50
E01002814,Kensington and Chelsea 015A,Kensington and Chelsea,Inner London,4,11.5695067264574,7.97244094488189,24.6505058054366,52.7333333333333,-28.0828275278967,71.3004484304933,50.5632462756564,53.1333333333333,-21.1782262313058,17.1300448430493,25,35.1981593160414,56.9333333333333,-21.735174017292,35.1981593160414,56.9333333333333,-21.735174017292,48.3333333333333
E01002815,Kensington and Chelsea 011B,Kensington and Chelsea,Inner London,5,15.3448275862069,13.7440758293839,36.0739958959724,55.8,-19.7260041040276,75.3448275862069,59.0206879047945,57.2666666666667,-45.400387136195,9.31034482758621,12.480252764613,15.1291617949687,52.8,-37.6708382050313,15.1291617949687,52.8,-37.6708382050313,54.1666666666667
E01002816,Kensington and Chelsea 011C,Kensington and Chelsea,Inner London,7,12.3701605288008,8.97435897435897,26.8450316308752,68.8666666666667,-42.0216350357915,71.8602455146364,51.7338712297025,61.9333333333334,-38.7779922351823,15.7695939565628,20.6959706959707,30.4432778439082,57.6,-27.1567221560918,30.4432778439082,57.6,-27.1567221560918,59.1666666666667
E01002817,Kensington and Chelsea 011D,Kensington and Chelsea,Inner London,8,19.1679049034175,12.8289473684211,40.6992009126507,56.8,-16.1007990873493,66.1961367013373,39.8893166453756,49.5333333333333,-27.0396198472251,14.6359583952452,21.3815789473684,29.0198651305739,56.6666666666667,-27.6468015360928,29.0198651305739,56.6666666666667,-27.6468015360928,47.5
E01002818,Kensington and Chelsea 012A,Kensington and Chelsea,Inner London,7,11.841155234657,9.35754189944134,26.4685358277272,61.9333333333334,-35.4647975056061,77.0397111913358,62.5649597464467,64.7333333333333,-49.532816850002,11.1191335740072,14.5251396648045,19.2655930520442,58.1333333333333,-38.8677402812892,19.2655930520442,58.1333333333333,-38.8677402812892,56.6666666666667
E01002819,Kensington and Chelsea 012B,Kensington and Chelsea,Inner London,8,12.282309807516,8.90052356020942,26.6413161880205,49.7333333333334,-23.0920171453129,74.1521539871678,56.526617255598,49.7333333333333,-30.3959417778156,13.5655362053162,18.499127399651,25.5781770623252,40.1333333333333,-14.5551562710082,25.5781770623252,40.1333333333333,-14.5551562710082,43.3333333333333
E01002821,Kensington and Chelsea 014A,Kensington and Chelsea,Inner London,8,14.0740740740741,8.7360594795539,29.080603230447,55.6666666666667,-26.5860634362197,75.3703703703703,59.0741019388873,55.5333333333334,-40.3419577665554,10.5555555555556,15.6133828996283,19.0021059229087,52.2666666666667,-33.264560743758,19.0021059229087,52.2666666666667,-33.264560743758,51.6666666666667
E01002823,Kensington and Chelsea 014B,Kensington and Chelsea,Inner London,3,18.8062142273099,15.6507413509061,43.0708932952189,56.2,-13.1291067047812,67.8659035159444,43.3810652735577,55.5333333333333,-30.5364229435521,13.3278822567457,20.2635914332784,26.2429169656346,56.9333333333333,-30.6904163676987,26.2429169656346,56.9333333333333,-30.6904163676987,55
E01002824,Kensington and Chelsea 008A,Kensington and Chelsea,Inner London,8,16.5444172779136,10.6884057971015,34.6817935355622,52.4,-17.7182064644378,70.2526487367563,48.3721300603802,51.2,-27.0351061132787,13.2029339853301,23.0072463768116,27.6715758326016,51.3333333333333,-23.6617575007317,27.6715758326016,51.3333333333333,-23.6617575007317,46.6666666666667
E01002825,Kensington and Chelsea 008B,Kensington and Chelsea,Inner London,8,14.6778711484594,11.1263736263736,32.4145580011388,20,12.4145580011388,65.7703081232493,38.9988411967247,25.2666666666667,14.8833294065584,19.5518207282913,33.2417582417582,44.0071491075927,33.3333333333333,10.6738157742594,44.0071491075927,33.3333333333333,10.6738157742594,22.5
E01002826,Kensington and Chelsea 008C,Kensington and Chelsea,Inner London,8,15.9235668789809,11.3207547169811,34.4275142409629,65.9333333333333,-31.5058190923705,68.8694267515923,45.4795923557641,61.8,-37.9563654171033,15.2070063694268,20.7547169811321,29.5695982463196,65.8666666666667,-36.2970684203471,29.5695982463196,65.8666666666667,-36.2970684203471,57.5
E01002827,Kensington and Chelsea 008D,Kensington and Chelsea,Inner London,7,12.5218404193361,10.2143757881463,28.3394156649173,48.0666666666667,-19.7272510017493,70.7047175305765,49.317477983729,55.9333333333333,-29.1699309156845,16.7734420500874,23.7074401008827,33.8541179483129,47.3333333333333,-13.4792153850204,33.8541179483129,47.3333333333333,-13.4792153850204,47.5
E01002828,Kensington and Chelsea 008E,Kensington and Chelsea,Inner London,6,17.3949579831933,13.7380191693291,39.052072978899,46.7333333333333,-7.68126035443434,67.0588235294117,41.6933323451297,53.6666666666667,-31.3182382821756,15.546218487395,19.6485623003195,29.460085791297,45.6,-16.139914208703,29.460085791297,45.6,-16.139914208703,45.8333333333333
E01002829,Kensington and Chelsea 004A,Kensington and Chelsea,Inner London,2,16.2239770279971,10.9418282548476,34.4756243912462,61.1333333333333,-26.6577089420871,73.0796841349605,54.2839118056801,62.6,-47.3405391961921,10.6963388370424,13.5734072022161,18.0171915187534,69.3333333333333,-51.31614181458,18.0171915187534,69.3333333333333,-51.31614181458,57.5
E01002830,Kensington and Chelsea 004B,Kensington and Chelsea,Inner London,2,16.0766105629716,13.8686131386861,37.2671339178615,70.8,-33.5328660821385,72.0255368543238,52.0795217741707,67.1333333333333,-42.716303720397,11.8978525827046,19.8296836982968,23.6755347321831,71.0666666666667,-47.3911319344836,23.6755347321831,71.0666666666667,-47.3911319344836,63.3333333333333
E01002831,Kensington and Chelsea 004C,Kensington and Chelsea,Inner London,2,13.5386403253922,13.9482564679415,33.6545056965487,74.2666666666667,-40.612160970118,73.9686228936665,56.1428244778546,70.4,-49.0927461333526,12.4927367809413,17.6602924634421,23.3470956279516,70,-46.6529043720484,23.3470956279516,70,-46.6529043720484,65
E01002832,Kensington and Chelsea 004D,Kensington and Chelsea,Inner London,3,13.9705882352941,11.8987341772152,32.1782644847956,68.3333333333333,-36.1550688485377,72.3651960784314,52.7898033652599,60.1333333333333,-34.4838676764251,13.6642156862745,19.746835443038,26.4790132556592,72.5333333333334,-46.0543200776742,26.4790132556592,72.5333333333334,-46.0543200776742,57.5
E01002833,Kensington and Chelsea 007A,Kensington and Chelsea,Inner London,5,12.8205128205128,11.2307692307692,29.818093365905,66.2666666666667,-36.4485733007616,74.6071133167908,57.4780097501624,59.7333333333333,-39.7175658101654,12.5723738626964,17.5384615384615,23.4033115062007,61.6,-38.1966884937993,23.4033115062007,61.6,-38.1966884937993,55.8333333333333
E01002834,Kensington and Chelsea 013B,Kensington and Chelsea,Inner London,6,11.8357487922705,10.7843137254902,27.9260664557692,57.7333333333333,-29.8072668775641,72.5442834138487,53.1643035363603,59.8666666666667,-37.9008008051381,15.6199677938808,20.5882352941176,30.1376053886004,61.7333333333333,-31.5957279447329,30.1376053886004,61.7333333333333,-31.5957279447329,57.5
E01002835,Kensington and Chelsea 016C,Kensington and Chelsea,Inner London,8,9.73011363636364,8.85093167701863,22.8752456531183,69.0666666666667,-46.1914210135484,75.9943181818182,60.3788762915821,71.2666666666667,-50.2540736129526,14.2755681818182,20.0310559006211,27.635261643067,65.6,-37.964738356933,27.635261643067,65.6,-37.964738356933,63.3333333333333
E01002836,Kensington and Chelsea 016D,Kensington and Chelsea,Inner London,8,11.6119174942704,9.6045197740113,26.3885076814642,59.1333333333333,-32.7448256518692,75.0190985485103,58.3395365544463,62.1333333333334,-43.3214357636024,13.3689839572193,17.090395480226,24.4235838224021,61.6,-37.1764161775979,24.4235838224021,61.6,-37.1764161775979,55
E01002837,Kensington and Chelsea 016E,Kensington and Chelsea,Inner London,7,13.8623326959847,7.94297352342159,27.9578211167081,47.4666666666667,-19.5088455499586,70.6500956022945,49.2032548230584,50.9333333333333,-27.8396638804516,15.4875717017208,20.5702647657841,29.9131037969342,51.0666666666667,-21.1535628697325,29.9131037969342,51.0666666666667,-21.1535628697325,45
E01002839,Kensington and Chelsea 013C,Kensington and Chelsea,Inner London,4,9.67532467532468,9.34579439252336,23.3037521682647,58.8,-35.4962478317353,82.5974025974026,74.1869785656191,60.8,-52.1712220841088,7.72727272727273,10.8644859813084,11.6122777376466,55.0666666666667,-43.4543889290201,11.6122777376466,55.0666666666667,-43.4543889290201,57.5
E01002840,Kensington and Chelsea 021A,Kensington and Chelsea,Inner London,2,23.5181644359465,21.6014897579143,56.0417623906328,64.0666666666667,-8.02490427603389,60.5162523900573,28.0117729796082,56.9333333333333,-28.2169087145214,15.9655831739962,20.2979515828678,30.5232763323653,65.4666666666667,-34.9433903343013,30.5232763323653,65.4666666666667,-34.9433903343013,55.8333333333333
E01002841,Kensington and Chelsea 021B,Kensington and Chelsea,Inner London,4,14.5559210526316,10.8552631578947,31.9585892554214,63.3333333333334,-31.3747440779119,72.0394736842105,52.1086659074786,57.2,-36.1951094999733,13.4046052631579,18.4210526315789,25.271873379012,67.6,-42.328126620988,25.271873379012,67.6,-42.328126620988,59.1666666666667
E01002842,Kensington and Chelsea 021C,Kensington and Chelsea,Inner London,1,18.595450049456,16.2094763092269,43.3379540877756,58.2,-14.8620459122244,64.0949554896142,35.4954117303814,53.9333333333333,-17.584266763587,17.3095944609298,27.431421446384,36.9330395988968,66.2666666666667,-29.3336270677698,36.9330395988968,66.2666666666667,-29.3336270677698,54.1666666666667
E01002843,Kensington and Chelsea 021D,Kensington and Chelsea,Inner London,2,18.6100386100386,18.8589540412044,46.0804004236642,75.1333333333334,-29.0529329096691,66.2548262548263,40.0120458588748,63.0666666666667,-34.5580999570612,15.1351351351351,21.2361331220285,29.7396125893448,73.0666666666667,-43.3270540773219,29.7396125893448,73.0666666666667,-43.3270540773219,67.5
E01002844,Kensington and Chelsea 019A,Kensington and Chelsea,Inner London,6,21.0617928633594,15.9609120521173,46.6728226291506,48.0666666666667,-1.3938440375161,66.7536988685814,41.0552680318624,42.2,-26.988123679183,12.1845082680592,15.7980456026059,21.7426357698522,49.4666666666667,-27.7240308968144,21.7426357698522,49.4666666666667,-27.7240308968144,40.8333333333333
E01002845,Kensington and Chelsea 019B,Kensington and Chelsea,Inner London,5,16.6240409207161,12.8874388254486,37.0562688451976,58.4666666666667,-21.4103978214691,70.1619778346121,48.1825227479049,56.7333333333333,-39.014142012905,13.2139812446718,15.6606851549755,23.3236272316221,66.1333333333333,-42.8097061017113,23.3236272316221,66.1333333333333,-42.8097061017113,52.5
E01002846,Kensington and Chelsea 017A,Kensington and Chelsea,Inner London,3,9.62732919254658,9.49720670391061,23.3893986328955,54.3333333333333,-30.9439347004378,83.3850931677019,75.8341651333565,58.4666666666667,-47.6626804459313,6.98757763975155,9.63687150837989,9.68812922553205,58.8,-49.111870774468,9.68812922553205,58.8,-49.111870774468,52.5
E01002847,Kensington and Chelsea 015B,Kensington and Chelsea,Inner London,4,9.04522613065327,7.68156424581006,20.6772535059027,70.3333333333334,-49.6560798274307,80.5455850681981,69.8963009810573,78.0666666666667,-66.1091205027676,10.4091888011486,12.4301675977654,16.874053299417,70.4,-53.525946700583,16.874053299417,70.4,-53.525946700583,70.8333333333333
E01002848,Kensington and Chelsea 015C,Kensington and Chelsea,Inner London,3,10.7913669064748,9.01408450704225,24.5876421975253,45.2666666666667,-20.6790244691414,78.7370103916867,66.1142829828379,50.7333333333333,-36.3802794560414,10.4716227018385,13.3802816901408,17.539503046678,44.2666666666667,-26.7271636199887,17.539503046678,44.2666666666667,-26.7271636199887,43.3333333333333
E01002849,Kensington and Chelsea 017B,Kensington and Chelsea,Inner London,6,11.6233766233766,10.4194857916103,27.242218904511,68.7333333333334,-41.4911144288223,71.6883116883117,51.3743301866325,71.3333333333334,-46.816953088853,16.6883116883117,22.192151556157,32.8161506421715,69.4666666666667,-36.6505160244952,32.8161506421715,69.4666666666667,-36.6505160244952,65.8333333333334
E01002850,Kensington and Chelsea 013D,Kensington and Chelsea,Inner London,4,8.03127221037669,7.1656050955414,18.6713505645736,67.2666666666667,-48.5953161020931,80.7391613361762,70.3010998201816,70.4666666666667,-54.6117217301367,11.2295664534471,15.2866242038217,19.8964665414,61.3333333333333,-41.4368667919334,19.8964665414,61.3333333333333,-41.4368667919334,66.6666666666667
E01002851,Kensington and Chelsea 015D,Kensington and Chelsea,Inner London,2,19.0582959641256,19.0416141235813,46.9205172615231,56.1333333333333,-9.21281607181024,72.9446935724962,54.001625017382,61.9333333333333,-52.3443960147447,7.99701046337818,9.20554854981084,11.0620643652576,60.2666666666667,-49.2046023014091,11.0620643652576,60.2666666666667,-49.2046023014091,56.6666666666667
E01002852,Kensington and Chelsea 001A,Kensington and Chelsea,Inner London,2,9.44419340262088,9.94082840236686,23.5784471673693,11.2666666666667,12.3117805007026,75.4179846362404,59.1736709601899,18,18.7084593270978,15.1378219611387,27.1005917159763,33.2289831337906,14.1333333333333,19.0956498004572,33.2289831337906,14.1333333333333,19.0956498004572,14.1666666666667
E01002853,Kensington and Chelsea 001B,Kensington and Chelsea,Inner London,1,11.3365990202939,8.84353741496599,25.2061515575447,61.4666666666667,-36.2605151091219,76.9069279216235,62.2872887592121,55.9333333333333,-31.3472916760622,11.7564730580826,20.2380952380952,23.6899078390991,66,-42.3100921609009,23.6899078390991,66,-42.3100921609009,55
E01002854,Kensington and Chelsea 001C,Kensington and Chelsea,Inner London,1,14.41523118767,12.1475054229935,33.0810210466344,69.3333333333333,-36.2523122866989,68.1776971894832,44.0330755556707,66.1333333333333,-26.7129319250789,17.4070716228468,29.5010845986985,38.3203916028152,63.7333333333334,-25.4129417305182,38.3203916028152,63.7333333333334,-25.4129417305182,60.8333333333333
E01002855,Kensington and Chelsea 001D,Kensington and Chelsea,Inner London,1,15.819209039548,12.0331950207469,35.0073335390929,63.4666666666667,-28.4593331275738,69.9309478970496,47.6994023142636,58.8666666666667,-32.2361153686918,14.2498430634024,20.1936376210235,27.6903313708711,63.3333333333334,-35.6430019624623,27.6903313708711,63.3333333333334,-35.6430019624623,55.8333333333333
E01002856,Kensington and Chelsea 004E,Kensington and Chelsea,Inner London,2,11.8016759776536,10.2864583333333,27.3651334944191,72.3333333333333,-44.9681998389142,77.0949720670391,62.6805190480456,69.2,-51.665470455061,11.1033519553073,14.3229166666667,19.1199317551648,68.6666666666667,-49.5467349115019,19.1199317551648,68.6666666666667,-49.5467349115019,65
E01002857,Kensington and Chelsea 001E,Kensington and Chelsea,Inner London,1,11.1837327523602,8.63309352517986,24.7674883826652,78.2,-53.4325116173348,73.2752360203341,54.6928419757603,69,-33.5506564370289,15.5410312273057,25.8992805755396,33.1662793977146,75.8666666666667,-42.7003872689521,33.1662793977146,75.8666666666667,-42.7003872689521,65.8333333333334
E01002858,Kensington and Chelsea 014C,Kensington and Chelsea,Inner London,4,16.7044595616024,12.2065727699531,36.4740312529055,66.6,-30.1259687470945,70.0680272108844,47.9860570146969,65.6666666666667,-44.6557344225165,13.2275132275132,17.6838810641628,24.5477923040035,69.8666666666667,-45.3188743626631,24.5477923040035,69.8666666666667,-45.3188743626631,61.6666666666667
E01002859,Kensington and Chelsea 012C,Kensington and Chelsea,Inner London,8,14.64,9.07715582450832,30.2547315866407,58.7333333333334,-28.4786017466927,74,56.2084390097987,61.8,-43.8267051650103,11.36,16.6414523449319,20.9122437136535,62.2666666666667,-41.3544229530132,20.9122437136535,62.2666666666667,-41.3544229530132,55
E01002860,Kensington and Chelsea 012D,Kensington and Chelsea,Inner London,7,15.2972027972028,10.9734513274336,33.1590332385287,41.5333333333333,-8.3743000948046,68.2692307692308,44.2244868645555,44.2,-22.2766162288003,16.4335664335664,19.8230088495575,30.9968378391137,47.2,-16.2031621608863,30.9968378391137,47.2,-16.2031621608863,39.1666666666667
E01002861,Kensington and Chelsea 014D,Kensington and Chelsea,Inner London,6,14.6263910969793,12.4773960216998,33.7272207203786,63.6,-29.8727792796214,67.1701112877584,41.9260527909674,60.9333333333333,-34.5847896544131,18.2034976152623,23.5081374321881,36.0452484274318,61.4666666666667,-25.4214182392349,36.0452484274318,61.4666666666667,-25.4214182392349,58.3333333333333
E01002862,Kensington and Chelsea 014E,Kensington and Chelsea,Inner London,4,19.5054945054945,16.9467787114846,45.4199358809832,64.8,-19.3800641190168,74.4505494505495,57.1506097441323,59,-53.4161716317293,6.04395604395604,7.14285714285714,6.68206056357471,64,-57.3179394364253,6.68206056357471,64,-57.3179394364253,58.3333333333333
E01002863,Kensington and Chelsea 012E,Kensington and Chelsea,Inner London,8,17.8155774395703,11.8918918918919,37.7682431412046,54.2,-16.4317568587954,68.4870188003581,44.6799163606209,55.6666666666667,-34.3410076341299,13.6974037600716,19.8198198198198,26.5759845879719,57.7333333333333,-31.1573487453615,26.5759845879719,57.7333333333333,-31.1573487453615,49.1666666666667
E01002864,Kensington and Chelsea 009A,Kensington and Chelsea,Inner London,8,14.9324324324324,12.0527306967985,33.7365507694697,37.2666666666667,-3.53011589719696,63.9189189189189,35.1272911947126,34.2,5.89450482948871,21.1486486486487,36.7231638418079,48.6549293748205,39.6,9.05492937482052,48.6549293748205,39.6,9.05492937482052,32.5
E01002865,Kensington and Chelsea 011E,Kensington and Chelsea,Inner London,9,11.8093922651934,6.03907637655417,23.0139892265718,66.2666666666667,-43.2526774400948,71.5469613259668,51.078744042811,62.5333333333333,-31.4312736104632,16.6436464088398,28.4191829484902,36.4445102076665,59.8666666666667,-23.4221564590002,36.4445102076665,59.8666666666667,-23.4221564590002,57.5
E01002866,Kensington and Chelsea 009B,Kensington and Chelsea,Inner London,5,9.89071038251366,8.1924577373212,22.432718678731,27.7333333333333,-5.30061465460233,77.9234972677596,64.4130973384524,35.6666666666667,-10.2776985888368,12.1857923497268,23.407022106632,26.2664434518865,33.7333333333333,-7.46688988144681,26.2664434518865,33.7333333333333,-7.46688988144681,29.1666666666667
E01002867,Kensington and Chelsea 009C,Kensington and Chelsea,Inner London,4,12.8434886499403,10.7274969173859,29.3346403901105,66.8,-37.4653596098896,76.284348864994,60.9853766910695,66.2,-44.7284971685316,10.8721624850657,18.865598027127,21.4461039261392,63.4666666666667,-42.0205627405275,21.4461039261392,63.4666666666667,-42.0205627405275,60
E01002868,Kensington and Chelsea 009D,Kensington and Chelsea,Inner London,8,16.9128508124077,13.421550094518,38.0252504671675,39.6,-1.57474953283253,61.5214180206794,30.1137345715604,35.2,-0.868178097467506,21.5657311669129,31.0018903591682,45.9285844484528,41.3333333333333,4.59525111511947,45.9285844484528,41.3333333333333,4.59525111511947,34.1666666666667
E01002869,Kensington and Chelsea 009E,Kensington and Chelsea,Inner London,5,11.4942528735632,9.87983978638184,26.5000018092623,47,-20.4999981907377,67.6436781609196,42.9163566257591,53.3333333333333,-22.0414268658983,20.8620689655172,25.9012016021362,41.7610046979379,53.2,-11.4389953020621,41.7610046979379,53.2,-11.4389953020621,46.6666666666667
E01002870,Kensington and Chelsea 005A,Kensington and Chelsea,Inner London,2,14.8682559598494,14.9640287769784,36.6332507426378,41.2666666666667,-4.6334159240289,71.8946047678796,51.8057219062926,47.9333333333333,-20.885522570989,13.237139272271,19.7122302158273,25.768711589061,48.6666666666667,-22.8979550776057,25.768711589061,48.6666666666667,-22.8979550776057,42.5
E01002871,Kensington and Chelsea 007B,Kensington and Chelsea,Inner London,7,14.0326975476839,10.4199066874028,30.7498090611902,65.7333333333333,-34.9835242721431,69.6866485013624,47.1885333280709,58.3333333333333,-31.4499590647647,16.2806539509537,25.0388802488336,33.8494809207402,58.4,-24.5505190792598,33.8494809207402,58.4,-24.5505190792598,55
E01002872,Kensington and Chelsea 005B,Kensington and Chelsea,Inner London,2,22.1232368225687,23.0534351145038,55.5024743885406,50,5.50247438854063,61.9896065330363,31.0927913964126,48.8666666666667,-21.4002618518494,15.887156644395,21.3740458015267,31.0360989708142,58.6666666666667,-27.6305676958524,31.0360989708142,58.6666666666667,-27.6305676958524,46.6666666666667
E01002873,Kensington and Chelsea 007C,Kensington and Chelsea,Inner London,5,15.8590308370044,8.23170731707317,31.1608905539422,53.2,-22.0391094460578,73.0543318649046,54.2308961669606,56.6666666666667,-38.9101329468664,11.086637298091,17.2256097560976,20.8179006004216,62,-41.1820993995784,20.8179006004216,62,-41.1820993995784,51.6666666666667
