osm_type,osm_id,name,category,lon,lat,source_geometry_type
node,677228903,Boots,healthcare_pharmacies,-0.3549808,51.5633055,Point
node,678216491,Pyramid Pharmacy,healthcare_pharmacies,-0.2859617,51.4773211,Point
node,679967795,Boots,healthcare_pharmacies,-0.1304051,51.6333095,Point
node,684416613,,healthcare_pharmacies,-0.0212825,51.4668311,Point
node,693728451,Chislehurst Pharmacy,healthcare_pharmacies,0.055768,51.4076227,Point
node,704398430,Holmes Pharmacy,healthcare_pharmacies,-0.1205948,51.3071717,Point
node,706611746,Ashburton Pharmacy,healthcare_pharmacies,-0.2296102,51.4549994,Point
node,731088258,Baywood Chemist,healthcare_pharmacies,-0.2008807,51.514099,Point
node,763574317,,healthcare_pharmacies,0.0947021,51.4563241,Point
node,769140148,Akshar Pharmacies,healthcare_pharmacies,-0.2065875,51.5608771,Point
node,789483038,Vitellow Pharmacy,healthcare_pharmacies,-0.1140656,51.4805771,Point
node,823148725,Hayward Pharmacy,healthcare_pharmacies,-0.1475048,51.5776648,Point
node,831257493,Pharmacyrepublic,healthcare_pharmacies,-0.1623904,51.5537419,Point
node,842298292,Amadi Pharmacy,healthcare_pharmacies,-0.0761401,51.497949,Point
node,885336956,Boots,healthcare_pharmacies,-0.0837128,51.6511209,Point
node,885370810,Healthfare,healthcare_pharmacies,-0.0783565,51.6522191,Point
node,886750304,Mayor's,healthcare_pharmacies,0.032609,51.6071114,Point
node,892728794,Rowlands Pharmacy,healthcare_pharmacies,-0.09532,51.5704773,Point
node,914971675,Clockwork Pharmacy,healthcare_pharmacies,-0.2517444,51.5598726,Point
node,924044491,Rosendale Pharmacy,healthcare_pharmacies,-0.0947656,51.4372066,Point
node,1024136513,Beena Pharmacy,healthcare_pharmacies,-0.1245846,51.5779721,Point
node,1044921869,Boots,healthcare_pharmacies,-0.2994517,51.3640066,Point
node,1098161985,Superdrug,healthcare_pharmacies,-0.3033209,51.5125075,Point
node,1099279160,Boots,healthcare_pharmacies,-0.1268577,51.3795251,Point
node,1112173655,Day Lewis Pharmacy,healthcare_pharmacies,-0.1562871,51.4653649,Point
node,1112220336,Queen's,healthcare_pharmacies,-0.1503938,51.4668334,Point
node,1112453783,Boots,healthcare_pharmacies,-0.1769988,51.4135732,Point
node,1115048720,Rohpharm Pharmacy,healthcare_pharmacies,0.0679779,51.5619413,Point
node,1116225090,Seymour Pharmacy,healthcare_pharmacies,-0.1636383,51.5191279,Point
node,1117582983,iCare Pharmacy,healthcare_pharmacies,-0.2906786,51.516892,Point
node,1121437330,South Ealing Pharmacy,healthcare_pharmacies,-0.3057517,51.4972883,Point
node,1128904397,Sutton Pharmacy,healthcare_pharmacies,-0.1810289,51.3658048,Point
node,1129190016,Boots,healthcare_pharmacies,-0.1933212,51.3633272,Point
node,1132744427,Boots,healthcare_pharmacies,-0.1493001,51.3583419,Point
node,1139264812,Skot,healthcare_pharmacies,-0.0659393,51.6227794,Point
node,1151269545,Lamis,healthcare_pharmacies,-0.0808119,51.6369876,Point
node,1232463232,Q Pharmacy,healthcare_pharmacies,-0.2865081,51.4773737,Point
node,1246316670,Griffiths Pharmacy,healthcare_pharmacies,-0.2380906,51.3948753,Point
node,1266644278,Superdrug,healthcare_pharmacies,-0.0968941,51.5765681,Point
