osm_type,osm_id,name,category,lon,lat,source_geometry_type
node,3864844388,Stannard Road,transport_bus_stops,-0.0686837,51.546215,Point
node,3864844389,Stannard Road,transport_bus_stops,-0.0681633,51.5461379,Point
node,3867253331,Dalston Junction Station,transport_bus_stops,-0.075114,51.5462061,Point
node,3867253332,Dalston Junction Station,transport_bus_stops,-0.0733749,51.5462475,Point
node,3867253333,Dalston Junction Station,transport_bus_stops,-0.0751084,51.5462376,Point
node,3867253334,Dalston Junction Station,transport_bus_stops,-0.0760265,51.5443519,Point
node,3867907290,Roman Road,transport_bus_stops,-0.0406206,51.5316193,Point
node,3867907291,Old Ford Road,transport_bus_stops,-0.0410263,51.5322945,Point
node,3867907292,Victoria Park,transport_bus_stops,-0.041847,51.5337661,Point
node,3867907293,Victoria Park,transport_bus_stops,-0.0421209,51.5343371,Point
node,3867907294,Victoria Park Road,transport_bus_stops,-0.0445603,51.5371685,Point
node,3867907295,Victoria Park Road,transport_bus_stops,-0.0446169,51.5373141,Point
node,3867907296,Penshurst Road,transport_bus_stops,-0.0456131,51.5395345,Point
node,3867907297,Moulins Road,transport_bus_stops,-0.0465479,51.5399438,Point
node,3867907298,Church Crescent,transport_bus_stops,-0.0461662,51.5410287,Point
node,3867907303,Terrace Road,transport_bus_stops,-0.0476853,51.5412713,Point
node,3867907304,Terrace Road,transport_bus_stops,-0.0475427,51.5415521,Point
node,3867907305,Mare Street / Well Street,transport_bus_stops,-0.055381,51.5405361,Point
