osm_type,osm_id,name,category,lon,lat,source_geometry_type
way,5061857,Haven Green,green_space_parks,-0.3041599736296793,51.51537665,MultiPolygon
way,5061858,Haven Green,green_space_parks,-0.303163793394509,51.5155847,MultiPolygon
way,5068504,Silverhall Park,green_space_parks,-0.32685596380914617,51.470994,MultiPolygon
way,5070293,Stonebridge Gardens,green_space_parks,-0.0748522668312929,51.539345749999995,MultiPolygon
way,5082648,St Mary's Churchyard,green_space_parks,-0.1761593764291244,51.521658200000005,MultiPolygon
way,5082649,Paddington Green,green_space_parks,-0.17406966543036917,51.52046105,MultiPolygon
way,5084450,Coronation Gardens,green_space_parks,-0.010828229837474203,51.55948975,MultiPolygon
way,5088428,Conolly Dell,green_space_parks,-0.3414517133028466,51.510698899999994,MultiPolygon
way,5094376,Dukes Meadows,green_space_parks,-0.2519155616427905,51.47739505,MultiPolygon
way,5095245,Horniman Museum and Gardens,green_space_parks,-0.061324470617138846,51.442179550000006,MultiPolygon
way,5104568,,green_space_parks,-0.11120147069906437,51.446760299999994,MultiPolygon
way,5108124,King George V Playing Field,green_space_parks,-0.33962314923003056,51.506100849999996,MultiPolygon
way,5122303,Rosemary Gardens,green_space_parks,-0.0875980671839395,51.53842555,MultiPolygon
way,5123535,Jersey Gardens,green_space_parks,-0.34068247894404585,51.483435150000005,MultiPolygon
way,5131192,Eel Brook Common,green_space_parks,-0.19482161965589306,51.476405299999996,MultiPolygon
way,5191389,,green_space_parks,-0.3739130029836574,51.56026,MultiPolygon
relation,77740,Warwick Gardens,green_space_parks,-0.07541632681607396,51.46949755,MultiPolygon
way,5204861,Kendor Gardens,green_space_parks,-0.19471556560769168,51.406770949999995,MultiPolygon
way,5211244,,green_space_parks,-0.3412004488797369,51.4910589,MultiPolygon
way,5217106,,green_space_parks,-0.33921023554099583,51.4700981,MultiPolygon
way,5217112,Redlees Park,green_space_parks,-0.33245103018198263,51.4658879,MultiPolygon
way,5217130,,green_space_parks,-0.3520270826274303,51.4593831,MultiPolygon
way,5218665,Garratt Green,green_space_parks,-0.18131302551787293,51.4361431,MultiPolygon
