LSOA21CD,IMD_Decile,group_key,accessibility_score,group,imd
E01004362,4,working_walk_index,21.0666666666667,Caregiving adults,4
E01004363,5,working_walk_index,30.8666666666667,Caregiving adults,5
E01004364,3,working_walk_index,37.2666666666667,Caregiving adults,3
E01004365,3,working_walk_index,48.4,Caregiving adults,3
E01004366,5,working_walk_index,21.2,Caregiving adults,5
E01004367,3,working_walk_index,49.8,Caregiving adults,3
E01004368,4,working_walk_index,32.2666666666667,Caregiving adults,4
E01004369,6,working_walk_index,41.4666666666667,Caregiving adults,6
E01004370,6,working_walk_index,29.8666666666667,Caregiving adults,6
E01004371,5,working_walk_index,47.6,Caregiving adults,5
E01004372,7,working_walk_index,36.1333333333333,Caregiving adults,7
E01004373,4,working_walk_index,42.5333333333333,Caregiving adults,4
E01004374,6,working_walk_index,41.6666666666667,Caregiving adults,6
E01004375,5,working_walk_index,48.1333333333333,Caregiving adults,5
E01004376,4,working_walk_index,49.8,Caregiving adults,4
E01004377,5,working_walk_index,11.1333333333333,Caregiving adults,5
E01004378,4,working_walk_index,33.6,Caregiving adults,4
E01004379,7,working_walk_index,44.4666666666667,Caregiving adults,7
E01004380,4,working_walk_index,17.3333333333333,Caregiving adults,4
E01004381,6,working_walk_index,39.8666666666667,Caregiving adults,6
E01004382,2,working_walk_index,32.7333333333333,Caregiving adults,2
E01004383,6,working_walk_index,37.5333333333333,Caregiving adults,6
E01004384,3,working_walk_index,37.4,Caregiving adults,3
E01004385,2,working_walk_index,14.2,Caregiving adults,2
E01004386,8,working_walk_index,24.2,Caregiving adults,8
E01004387,9,working_walk_index,24.3333333333333,Caregiving adults,9
E01004388,5,working_walk_index,32.8666666666667,Caregiving adults,5
E01004389,3,working_walk_index,32.7333333333333,Caregiving adults,3
E01004390,2,working_walk_index,36.0666666666667,Caregiving adults,2
E01004391,5,working_walk_index,0,Caregiving adults,5
E01004392,4,working_walk_index,39.5333333333333,Caregiving adults,4
E01004393,4,working_walk_index,62.5333333333333,Caregiving adults,4
E01004394,2,working_walk_index,54.0666666666667,Caregiving adults,2
E01004395,6,working_walk_index,5.86666666666667,Caregiving adults,6
E01004396,5,working_walk_index,47.5333333333333,Caregiving adults,5
E01004397,3,working_walk_index,42.7333333333333,Caregiving adults,3
E01004398,2,working_walk_index,15.3333333333333,Caregiving adults,2
E01004399,1,working_walk_index,20.0666666666667,Caregiving adults,1
E01004400,3,working_walk_index,44.3333333333333,Caregiving adults,3
E01004401,4,working_walk_index,26.9333333333333,Caregiving adults,4
E01004402,3,working_walk_index,40.0666666666667,Caregiving adults,3
E01004403,3,working_walk_index,51,Caregiving adults,3
E01004404,3,working_walk_index,37.6,Caregiving adults,3
E01004405,3,working_walk_index,53.7333333333333,Caregiving adults,3
E01004406,4,working_walk_index,46.8,Caregiving adults,4
E01004407,2,working_walk_index,39.2,Caregiving adults,2
E01004408,4,working_walk_index,38.2666666666667,Caregiving adults,4
E01004409,3,working_walk_index,48.6,Caregiving adults,3
E01004410,2,working_walk_index,34.4,Caregiving adults,2
E01004411,4,working_walk_index,44.6,Caregiving adults,4
E01004412,5,working_walk_index,51.9333333333333,Caregiving adults,5
E01004413,3,working_walk_index,29.2666666666667,Caregiving adults,3
E01004414,5,working_walk_index,32.8666666666667,Caregiving adults,5
E01004415,4,working_walk_index,22.0666666666667,Caregiving adults,4
E01004416,4,working_walk_index,23.3333333333333,Caregiving adults,4
E01004417,4,working_walk_index,41,Caregiving adults,4
E01004418,5,working_walk_index,39.6,Caregiving adults,5
E01004419,5,working_walk_index,21.8,Caregiving adults,5
E01004420,2,working_walk_index,47.7333333333333,Caregiving adults,2
E01004421,4,working_walk_index,49.6666666666667,Caregiving adults,4
E01004422,3,working_walk_index,14.6666666666667,Caregiving adults,3
E01004423,2,working_walk_index,43.0666666666667,Caregiving adults,2
E01004424,2,working_walk_index,55.7333333333333,Caregiving adults,2
E01004425,4,working_walk_index,41.4666666666667,Caregiving adults,4
E01004426,4,working_walk_index,42.7333333333333,Caregiving adults,4
E01004427,4,working_walk_index,35.4666666666667,Caregiving adults,4
E01004428,2,working_walk_index,32.2666666666667,Caregiving adults,2
E01004429,4,working_walk_index,9.86666666666667,Caregiving adults,4
E01004430,4,working_walk_index,45,Caregiving adults,4
E01004432,4,working_walk_index,38,Caregiving adults,4
E01004434,3,working_walk_index,36.4,Caregiving adults,3
E01004435,3,working_walk_index,35.2,Caregiving adults,3
E01004436,3,working_walk_index,48.3333333333333,Caregiving adults,3
E01004437,4,working_walk_index,34.9333333333333,Caregiving adults,4
E01004438,5,working_walk_index,57.3333333333333,Caregiving adults,5
E01004439,5,working_walk_index,49.7333333333333,Caregiving adults,5
E01004440,4,working_walk_index,60.2666666666667,Caregiving adults,4
E01004441,5,working_walk_index,29.4,Caregiving adults,5
E01004442,7,working_walk_index,25.2666666666667,Caregiving adults,7
E01004443,3,working_walk_index,45.8666666666667,Caregiving adults,3
E01004444,2,working_walk_index,33.0666666666667,Caregiving adults,2
E01004445,3,working_walk_index,29.8,Caregiving adults,3
E01004446,4,working_walk_index,39.4,Caregiving adults,4
E01004447,6,working_walk_index,35.2666666666667,Caregiving adults,6
E01004448,3,working_walk_index,22.8666666666667,Caregiving adults,3
E01004449,1,working_walk_index,32.8666666666667,Caregiving adults,1
E01004450,6,working_walk_index,34.8666666666667,Caregiving adults,6
E01004451,6,working_walk_index,34.3333333333333,Caregiving adults,6
E01004452,4,working_walk_index,56.1333333333333,Caregiving adults,4
E01004453,4,working_walk_index,27.4,Caregiving adults,4
E01004454,4,working_walk_index,32.4666666666667,Caregiving adults,4
E01004455,3,working_walk_index,36.4666666666667,Caregiving adults,3
E01004456,2,working_walk_index,16,Caregiving adults,2
E01004457,5,working_walk_index,51.5333333333333,Caregiving adults,5
E01004458,4,working_walk_index,53.0666666666667,Caregiving adults,4
E01004459,2,working_walk_index,36.5333333333333,Caregiving adults,2
E01004460,3,working_walk_index,48,Caregiving adults,3
E01004462,4,working_walk_index,38.9333333333333,Caregiving adults,4
E01004463,6,working_walk_index,32.1333333333333,Caregiving adults,6
E01004464,2,working_walk_index,42.0666666666667,Caregiving adults,2
E01004465,5,working_walk_index,38.8666666666667,Caregiving adults,5
E01004466,6,working_walk_index,44.7333333333333,Caregiving adults,6
E01004467,3,working_walk_index,32.5333333333333,Caregiving adults,3
E01004468,5,working_walk_index,18.8,Caregiving adults,5
E01004469,2,working_walk_index,16.9333333333333,Caregiving adults,2
E01004470,2,working_walk_index,52.8666666666667,Caregiving adults,2
E01004471,3,working_walk_index,42,Caregiving adults,3
E01004472,8,working_walk_index,45.3333333333333,Caregiving adults,8
E01004473,7,working_walk_index,45.8,Caregiving adults,7
E01004474,6,working_walk_index,60.6666666666667,Caregiving adults,6
E01004475,6,working_walk_index,43.8,Caregiving adults,6
E01004476,7,working_walk_index,60.2666666666667,Caregiving adults,7
E01004477,10,working_walk_index,36.4,Caregiving adults,10
E01004478,10,working_walk_index,39.1333333333333,Caregiving adults,10
E01004479,8,working_walk_index,33.8,Caregiving adults,8
E01004480,9,working_walk_index,42,Caregiving adults,9
E01004481,6,working_walk_index,66.4,Caregiving adults,6
E01004482,6,working_walk_index,39,Caregiving adults,6
E01004483,7,working_walk_index,20.4666666666667,Caregiving adults,7
E01004484,5,working_walk_index,15.8,Caregiving adults,5
E01004485,6,working_walk_index,46.8,Caregiving adults,6
E01004486,6,working_walk_index,21.0666666666667,Caregiving adults,6
E01004487,5,working_walk_index,33.2,Caregiving adults,5
E01004488,6,working_walk_index,39.3333333333333,Caregiving adults,6
E01004489,3,working_walk_index,31.8666666666667,Caregiving adults,3
E01004490,9,working_walk_index,38.5333333333333,Caregiving adults,9
E01004491,7,working_walk_index,29.1333333333333,Caregiving adults,7
E01004492,6,working_walk_index,41.6,Caregiving adults,6
E01004493,7,working_walk_index,36.6,Caregiving adults,7
E01004494,5,working_walk_index,54.5333333333333,Caregiving adults,5
E01004495,4,working_walk_index,38.8666666666667,Caregiving adults,4
E01004496,7,working_walk_index,54.2,Caregiving adults,7
E01004497,6,working_walk_index,35.6,Caregiving adults,6
E01004498,8,working_walk_index,62.6,Caregiving adults,8
E01004499,7,working_walk_index,34.8666666666667,Caregiving adults,7
E01004500,8,working_walk_index,42.5333333333333,Caregiving adults,8
E01004501,5,working_walk_index,39,Caregiving adults,5
E01004502,8,working_walk_index,39.0666666666667,Caregiving adults,8
E01004503,5,working_walk_index,42.9333333333333,Caregiving adults,5
E01004504,8,working_walk_index,34.8,Caregiving adults,8
E01004505,9,working_walk_index,33.7333333333333,Caregiving adults,9
E01004506,8,working_walk_index,50.0666666666667,Caregiving adults,8
E01004507,8,working_walk_index,45.0666666666667,Caregiving adults,8
E01004508,8,working_walk_index,50,Caregiving adults,8
E01004510,8,working_walk_index,42.5333333333333,Caregiving adults,8
E01004511,9,working_walk_index,36.5333333333333,Caregiving adults,9
E01004512,7,working_walk_index,31.4666666666667,Caregiving adults,7
E01004513,5,working_walk_index,45.2,Caregiving adults,5
E01004514,8,working_walk_index,38.2666666666667,Caregiving adults,8
E01004515,6,working_walk_index,40.3333333333333,Caregiving adults,6
E01004516,7,working_walk_index,29.3333333333333,Caregiving adults,7
E01004517,6,working_walk_index,25.6666666666667,Caregiving adults,6
E01004518,7,working_walk_index,35.2,Caregiving adults,7
E01004519,6,working_walk_index,28.7333333333333,Caregiving adults,6
E01004520,6,working_walk_index,30.6666666666667,Caregiving adults,6
E01004521,6,working_walk_index,29.3333333333333,Caregiving adults,6
E01004522,5,working_walk_index,36.8666666666667,Caregiving adults,5
E01004523,5,working_walk_index,26.0666666666667,Caregiving adults,5
E01004524,2,working_walk_index,14.4,Caregiving adults,2
E01004525,4,working_walk_index,72.2666666666667,Caregiving adults,4
E01004526,4,working_walk_index,71.8666666666667,Caregiving adults,4
E01004527,6,working_walk_index,48.6666666666667,Caregiving adults,6
E01004528,3,working_walk_index,29.6,Caregiving adults,3
E01004529,7,working_walk_index,42.2,Caregiving adults,7
E01004530,6,working_walk_index,48,Caregiving adults,6
E01004531,4,working_walk_index,40.4,Caregiving adults,4
E01004532,6,working_walk_index,34.7333333333333,Caregiving adults,6
E01004533,3,working_walk_index,35.8666666666667,Caregiving adults,3
E01004534,7,working_walk_index,38.4666666666667,Caregiving adults,7
E01004535,2,working_walk_index,46.4666666666667,Caregiving adults,2
E01004536,4,working_walk_index,54,Caregiving adults,4
E01004537,2,working_walk_index,36.8,Caregiving adults,2
E01004538,4,working_walk_index,40.5333333333333,Caregiving adults,4
E01004539,2,working_walk_index,31.4666666666667,Caregiving adults,2
E01004540,4,working_walk_index,36.0666666666667,Caregiving adults,4
E01004541,2,working_walk_index,43.8666666666667,Caregiving adults,2
E01004542,9,working_walk_index,26.4666666666667,Caregiving adults,9
E01004543,9,working_walk_index,25.8666666666667,Caregiving adults,9
E01004544,7,working_walk_index,46.6666666666667,Caregiving adults,7
E01004545,8,working_walk_index,57.2,Caregiving adults,8
E01004546,9,working_walk_index,34.5333333333333,Caregiving adults,9
E01004547,5,working_walk_index,34.7333333333333,Caregiving adults,5
E01004548,6,working_walk_index,53.2666666666667,Caregiving adults,6
E01004549,5,working_walk_index,52.9333333333333,Caregiving adults,5
E01004550,7,working_walk_index,22.5333333333333,Caregiving adults,7
E01004551,6,working_walk_index,54.1333333333333,Caregiving adults,6
E01004552,8,working_walk_index,56.6666666666667,Caregiving adults,8
E01004553,8,working_walk_index,36.3333333333333,Caregiving adults,8
E01004554,9,working_walk_index,26.0666666666667,Caregiving adults,9
E01004555,10,working_walk_index,28.6666666666667,Caregiving adults,10
E01004556,10,working_walk_index,43.7333333333333,Caregiving adults,10
E01004557,9,working_walk_index,45.6666666666667,Caregiving adults,9
E01004558,10,working_walk_index,42.6666666666667,Caregiving adults,10
E01004559,9,working_walk_index,26.5333333333333,Caregiving adults,9
E01004560,6,working_walk_index,21.9333333333333,Caregiving adults,6
E01004563,3,working_walk_index,31.4666666666667,Caregiving adults,3
E01004564,5,working_walk_index,18,Caregiving adults,5
E01004565,5,working_walk_index,36.4666666666667,Caregiving adults,5
E01004566,7,working_walk_index,41.7333333333333,Caregiving adults,7
E01004567,3,working_walk_index,51.7333333333333,Caregiving adults,3
E01004568,4,working_walk_index,32.6,Caregiving adults,4
E01004569,4,working_walk_index,47.1333333333333,Caregiving adults,4
E01004570,2,working_walk_index,44.9333333333333,Caregiving adults,2
E01004571,4,working_walk_index,40.9333333333333,Caregiving adults,4
E01004572,4,working_walk_index,19.4666666666667,Caregiving adults,4
E01004573,3,working_walk_index,14.1333333333333,Caregiving adults,3
E01004574,2,working_walk_index,33.3333333333333,Caregiving adults,2
E01004575,3,working_walk_index,16.7333333333333,Caregiving adults,3
E01004576,3,working_walk_index,10.5333333333333,Caregiving adults,3
E01004577,6,working_walk_index,42.4666666666667,Caregiving adults,6
E01004579,5,working_walk_index,46.6,Caregiving adults,5
E01004580,5,working_walk_index,43.2666666666667,Caregiving adults,5
E01004581,6,working_walk_index,42.0666666666667,Caregiving adults,6
E01004582,8,working_walk_index,43.2,Caregiving adults,8
E01004583,7,working_walk_index,53.0666666666667,Caregiving adults,7
E01004584,3,working_walk_index,51.7333333333333,Caregiving adults,3
E01004585,8,working_walk_index,41.7333333333333,Caregiving adults,8
E01004586,8,working_walk_index,39.8,Caregiving adults,8
E01004587,9,working_walk_index,37.6,Caregiving adults,9
E01004588,7,working_walk_index,48.2,Caregiving adults,7
E01004589,9,working_walk_index,39.2666666666667,Caregiving adults,9
E01004590,4,working_walk_index,38.6,Caregiving adults,4
E01004591,5,working_walk_index,51.6666666666667,Caregiving adults,5
E01004592,4,working_walk_index,43,Caregiving adults,4
E01004593,9,working_walk_index,47.8,Caregiving adults,9
E01004594,10,working_walk_index,55.0666666666667,Caregiving adults,10
E01004595,9,working_walk_index,34,Caregiving adults,9
E01004596,9,working_walk_index,43.4,Caregiving adults,9
E01004597,7,working_walk_index,41.8,Caregiving adults,7
E01004598,9,working_walk_index,31.1333333333333,Caregiving adults,9
E01004599,10,working_walk_index,27.6666666666667,Caregiving adults,10
E01004601,5,working_walk_index,42.3333333333333,Caregiving adults,5
E01004602,8,working_walk_index,54.4,Caregiving adults,8
E01004604,9,working_walk_index,29.7333333333333,Caregiving adults,9
E01004605,7,working_walk_index,33.5333333333333,Caregiving adults,7
E01004606,9,working_walk_index,37.4,Caregiving adults,9
E01004607,9,working_walk_index,42.5333333333333,Caregiving adults,9
E01004608,6,working_walk_index,46.4666666666667,Caregiving adults,6
E01004609,8,working_walk_index,54.6,Caregiving adults,8
E01004610,5,working_walk_index,33.6666666666667,Caregiving adults,5
E01004611,6,working_walk_index,50.4666666666667,Caregiving adults,6
E01004612,5,working_walk_index,55.5333333333333,Caregiving adults,5
E01004613,3,working_walk_index,61.4666666666667,Caregiving adults,3
E01004614,6,working_walk_index,45.6,Caregiving adults,6
E01004615,2,working_walk_index,37.2,Caregiving adults,2
E01004616,6,working_walk_index,67.8,Caregiving adults,6
E01004617,4,working_walk_index,46.3333333333333,Caregiving adults,4
E01004618,7,working_walk_index,60.8666666666667,Caregiving adults,7
E01004619,7,working_walk_index,26.6666666666667,Caregiving adults,7
E01004620,7,working_walk_index,20.8,Caregiving adults,7
E01004621,6,working_walk_index,36.7333333333333,Caregiving adults,6
E01004622,5,working_walk_index,25.6666666666667,Caregiving adults,5
E01004623,8,working_walk_index,29.6,Caregiving adults,8
E01004624,5,working_walk_index,26.4666666666667,Caregiving adults,5
E01004625,9,working_walk_index,14.2,Caregiving adults,9
E01004626,7,working_walk_index,30.4666666666667,Caregiving adults,7
E01004627,8,working_walk_index,36.9333333333333,Caregiving adults,8
E01004628,4,working_walk_index,36.1333333333333,Caregiving adults,4
E01004629,8,working_walk_index,43.7333333333333,Caregiving adults,8
E01004630,3,working_walk_index,38.6,Caregiving adults,3
E01004631,5,working_walk_index,32.1333333333333,Caregiving adults,5
E01004632,9,working_walk_index,29.4,Caregiving adults,9
E01004633,4,working_walk_index,41.6666666666667,Caregiving adults,4
E01004634,7,working_walk_index,24.1333333333333,Caregiving adults,7
E01004635,7,working_walk_index,33.0666666666667,Caregiving adults,7
E01004636,6,working_walk_index,23.8,Caregiving adults,6
E01004637,6,working_walk_index,28.5333333333333,Caregiving adults,6
E01004638,9,working_walk_index,36,Caregiving adults,9
E01004639,8,working_walk_index,32.4666666666667,Caregiving adults,8
E01004640,10,working_walk_index,25.8,Caregiving adults,10
E01004641,5,working_walk_index,29.3333333333333,Caregiving adults,5
E01004642,4,working_walk_index,31.1333333333333,Caregiving adults,4
E01004643,4,working_walk_index,37.7333333333333,Caregiving adults,4
E01004644,5,working_walk_index,28.7333333333333,Caregiving adults,5
E01004645,3,working_walk_index,42.8,Caregiving adults,3
E01004646,6,working_walk_index,40,Caregiving adults,6
E01004647,6,working_walk_index,49.5333333333333,Caregiving adults,6
E01004648,8,working_walk_index,27.7333333333333,Caregiving adults,8
E01004649,9,working_walk_index,54.9333333333333,Caregiving adults,9
E01004650,9,working_walk_index,65.2666666666667,Caregiving adults,9
E01004651,8,working_walk_index,58.1333333333333,Caregiving adults,8
E01004652,6,working_walk_index,75.4,Caregiving adults,6
E01004653,8,working_walk_index,57.6666666666667,Caregiving adults,8
E01004654,7,working_walk_index,65.8666666666667,Caregiving adults,7
E01004656,4,working_walk_index,64.7333333333333,Caregiving adults,4
E01004657,7,working_walk_index,63.1333333333333,Caregiving adults,7
E01004658,6,working_walk_index,70.3333333333333,Caregiving adults,6
E01004659,9,working_walk_index,51.6,Caregiving adults,9
E01004660,9,working_walk_index,78.2666666666667,Caregiving adults,9
E01004661,5,working_walk_index,57.4666666666667,Caregiving adults,5
E01004662,7,working_walk_index,72.3333333333333,Caregiving adults,7
E01004663,5,working_walk_index,62,Caregiving adults,5
E01004665,2,working_walk_index,47.5333333333333,Caregiving adults,2
E01004668,5,working_walk_index,54.1333333333333,Caregiving adults,5
E01004669,3,working_walk_index,51.1333333333333,Caregiving adults,3
E01004670,1,working_walk_index,52.4,Caregiving adults,1
E01004674,2,working_walk_index,57,Caregiving adults,2
E01004675,3,working_walk_index,50,Caregiving adults,3
E01004676,5,working_walk_index,50.9333333333333,Caregiving adults,5
E01004677,4,working_walk_index,55.2,Caregiving adults,4
E01004678,4,working_walk_index,50.1333333333333,Caregiving adults,4
E01004679,3,working_walk_index,68.3333333333333,Caregiving adults,3
E01004680,8,working_walk_index,56.6666666666667,Caregiving adults,8
E01004681,7,working_walk_index,53.6,Caregiving adults,7
E01004682,6,working_walk_index,54.1333333333333,Caregiving adults,6
E01004683,9,working_walk_index,46,Caregiving adults,9
E01004684,5,working_walk_index,67.2666666666667,Caregiving adults,5
E01004686,4,working_walk_index,55.2,Caregiving adults,4
E01004687,9,working_walk_index,65.2,Caregiving adults,9
E01004690,10,working_walk_index,57.6666666666667,Caregiving adults,10
E01004691,8,working_walk_index,50.0666666666667,Caregiving adults,8
E01004692,9,working_walk_index,35.6,Caregiving adults,9
E01004693,7,working_walk_index,55.7333333333333,Caregiving adults,7
E01004694,9,working_walk_index,56.8,Caregiving adults,9
E01004695,7,working_walk_index,64.6,Caregiving adults,7
E01004696,3,working_walk_index,49,Caregiving adults,3
E01004697,6,working_walk_index,41.2,Caregiving adults,6
E01004698,5,working_walk_index,52.0666666666667,Caregiving adults,5
E01004699,6,working_walk_index,59.7333333333333,Caregiving adults,6
E01004700,7,working_walk_index,43.5333333333333,Caregiving adults,7
E01004701,8,working_walk_index,50.7333333333333,Caregiving adults,8
E01004702,2,working_walk_index,65.8,Caregiving adults,2
E01004703,8,working_walk_index,54.1333333333333,Caregiving adults,8
E01004705,10,working_walk_index,53.2,Caregiving adults,10
E01004706,9,working_walk_index,45,Caregiving adults,9
E01004707,10,working_walk_index,43.8666666666667,Caregiving adults,10
E01004708,4,working_walk_index,45.6666666666667,Caregiving adults,4
E01004709,5,working_walk_index,69.3333333333333,Caregiving adults,5
E01004710,3,working_walk_index,56.8666666666667,Caregiving adults,3
E01004711,4,working_walk_index,67.4666666666667,Caregiving adults,4
E01004712,8,working_walk_index,73.8666666666667,Caregiving adults,8
E01004713,9,working_walk_index,65.4666666666667,Caregiving adults,9
E01004714,8,working_walk_index,66,Caregiving adults,8
E01004715,6,working_walk_index,74.0666666666667,Caregiving adults,6
E01004716,9,working_walk_index,59.0666666666667,Caregiving adults,9
E01004717,7,working_walk_index,74.6,Caregiving adults,7
E01004718,3,working_walk_index,49.1333333333333,Caregiving adults,3
E01004719,3,working_walk_index,37.4666666666667,Caregiving adults,3
E01004720,3,working_walk_index,56.2666666666667,Caregiving adults,3
E01004721,2,working_walk_index,54.0666666666667,Caregiving adults,2
E01004722,2,working_walk_index,43.7333333333333,Caregiving adults,2
E01004723,3,working_walk_index,53.8666666666667,Caregiving adults,3
E01004724,8,working_walk_index,60.9333333333333,Caregiving adults,8
E01004725,3,working_walk_index,68.2666666666667,Caregiving adults,3
E01004726,8,working_walk_index,36.2666666666667,Caregiving adults,8
E01004727,8,working_walk_index,7.73333333333333,Caregiving adults,8
E01004728,6,working_walk_index,50.9333333333333,Caregiving adults,6
E01004729,4,working_walk_index,48.4666666666667,Caregiving adults,4
E01004730,9,working_walk_index,12.6666666666667,Caregiving adults,9
E01004731,8,working_walk_index,31.9333333333333,Caregiving adults,8
E01004732,2,working_walk_index,50.5333333333333,Caregiving adults,2
E01004733,5,working_walk_index,54.7333333333333,Caregiving adults,5
E01004734,3,working_walk_index,66.4666666666667,Caregiving adults,3
E01004735,2,working_walk_index,63.8666666666667,Caregiving adults,2
E01004736,8,working_walk_index,28.4,Caregiving adults,8
E01004737,5,working_walk_index,58.2,Caregiving adults,5
E01004740,2,working_walk_index,63.2666666666667,Caregiving adults,2
E01004741,5,working_walk_index,74.4,Caregiving adults,5
E01004742,8,working_walk_index,64.4,Caregiving adults,8
E01004743,5,working_walk_index,50.3333333333333,Caregiving adults,5
E01004744,4,working_walk_index,55.7333333333333,Caregiving adults,4
E01004746,3,working_walk_index,53.2,Caregiving adults,3
E01004747,4,working_walk_index,68.9333333333333,Caregiving adults,4
E01004748,8,working_walk_index,62.1333333333333,Caregiving adults,8
E01004749,7,working_walk_index,70.8666666666667,Caregiving adults,7
E01004750,5,working_walk_index,61.6,Caregiving adults,5
E01004751,8,working_walk_index,48.9333333333333,Caregiving adults,8
E01004752,4,working_walk_index,56.6666666666667,Caregiving adults,4
E01004753,6,working_walk_index,52.0666666666667,Caregiving adults,6
E01004754,1,working_walk_index,51,Caregiving adults,1
E01004755,3,working_walk_index,54.6666666666667,Caregiving adults,3
E01004756,4,working_walk_index,46.8666666666667,Caregiving adults,4
E01004757,2,working_walk_index,52.6,Caregiving adults,2
E01004760,4,working_walk_index,58.0666666666667,Caregiving adults,4
E01004761,9,working_walk_index,58.1333333333333,Caregiving adults,9
E01004762,8,working_walk_index,51.7333333333333,Caregiving adults,8
E01004763,4,working_walk_index,77.8666666666667,Caregiving adults,4
E01004765,5,working_walk_index,72.7333333333333,Caregiving adults,5
E01032512,2,working_walk_index,51.5333333333333,Caregiving adults,2
E01032513,2,working_walk_index,65.4,Caregiving adults,2
E01032562,3,working_walk_index,38.2,Caregiving adults,3
E01032563,8,working_walk_index,9.46666666666667,Caregiving adults,8
E01032564,2,working_walk_index,41.4,Caregiving adults,2
E01032565,2,working_walk_index,22.9333333333333,Caregiving adults,2
E01032566,4,working_walk_index,9.86666666666667,Caregiving adults,4
E01032567,5,working_walk_index,29.0666666666667,Caregiving adults,5
E01032568,4,working_walk_index,24.7333333333333,Caregiving adults,4
E01032569,1,working_walk_index,21.0666666666667,Caregiving adults,1
E01032570,7,working_walk_index,29.6666666666667,Caregiving adults,7
E01032572,6,working_walk_index,47.1333333333333,Caregiving adults,6
E01032573,7,working_walk_index,63.9333333333333,Caregiving adults,7
E01032574,3,working_walk_index,38.8,Caregiving adults,3
E01032575,2,working_walk_index,48.6666666666667,Caregiving adults,2
E01032576,9,working_walk_index,19,Caregiving adults,9
E01032577,8,working_walk_index,36.7333333333333,Caregiving adults,8
E01032579,2,working_walk_index,50.4,Caregiving adults,2
E01032580,2,working_walk_index,28.6666666666667,Caregiving adults,2
E01032581,3,working_walk_index,16.8,Caregiving adults,3
E01032582,3,working_walk_index,58.1333333333333,Caregiving adults,3
E01032583,3,working_walk_index,62,Caregiving adults,3
E01032584,3,working_walk_index,60.5333333333333,Caregiving adults,3
E01032623,10,working_walk_index,11.8,Caregiving adults,10
E01032637,8,working_walk_index,45.6666666666667,Caregiving adults,8
E01032638,10,working_walk_index,40.5333333333333,Caregiving adults,10
E01032639,4,working_walk_index,62.0666666666667,Caregiving adults,4
E01032640,8,working_walk_index,44.9333333333333,Caregiving adults,8
E01032646,7,working_walk_index,57.0666666666667,Caregiving adults,7
E01032719,4,working_walk_index,62.8,Caregiving adults,4
E01032739,7,working_walk_index,66.0666666666667,Caregiving adults,7
E01032740,6,working_walk_index,44.4,Caregiving adults,6
E01032741,5,working_walk_index,38.9333333333333,Caregiving adults,5
E01032742,5,working_walk_index,16.6666666666667,Caregiving adults,5
E01032743,3,working_walk_index,33.4666666666667,Caregiving adults,3
E01032744,2,working_walk_index,51.6,Caregiving adults,2
E01032764,4,working_walk_index,33.2,Caregiving adults,4
E01032765,3,working_walk_index,35.6666666666667,Caregiving adults,3
E01032767,7,working_walk_index,66.8,Caregiving adults,7
E01032768,7,working_walk_index,23.0666666666667,Caregiving adults,7
E01032769,5,working_walk_index,37.0666666666667,Caregiving adults,5
E01032770,6,working_walk_index,48.0666666666667,Caregiving adults,6
E01032771,7,working_walk_index,63.8666666666667,Caregiving adults,7
E01032772,4,working_walk_index,45.8,Caregiving adults,4
E01032774,3,working_walk_index,45.2666666666667,Caregiving adults,3
E01032775,8,working_walk_index,42.0666666666667,Caregiving adults,8
E01032776,8,working_walk_index,31.7333333333333,Caregiving adults,8
E01032777,5,working_walk_index,44.9333333333333,Caregiving adults,5
E01032779,6,working_walk_index,44.8666666666667,Caregiving adults,6
E01032780,6,working_walk_index,53.2,Caregiving adults,6
E01032781,7,working_walk_index,37.6666666666667,Caregiving adults,7
E01032782,5,working_walk_index,45.9333333333333,Caregiving adults,5
E01032783,5,working_walk_index,56,Caregiving adults,5
E01032784,4,working_walk_index,40.5333333333333,Caregiving adults,4
E01032785,5,working_walk_index,40.4666666666667,Caregiving adults,5
E01032786,3,working_walk_index,46.1333333333333,Caregiving adults,3
E01032787,2,working_walk_index,50.4666666666667,Caregiving adults,2
E01032788,3,working_walk_index,52.6,Caregiving adults,3
E01032789,6,working_walk_index,31.3333333333333,Caregiving adults,6
E01032790,5,working_walk_index,39.4,Caregiving adults,5
E01032803,6,working_walk_index,56.8666666666667,Caregiving adults,6
E01032834,8,working_walk_index,35.7333333333333,Caregiving adults,8
E01033000,2,working_walk_index,33.6666666666667,Caregiving adults,2
E01033030,5,working_walk_index,55.1333333333333,Caregiving adults,5
E01033081,4,working_walk_index,49.0666666666667,Caregiving adults,4
E01033082,4,working_walk_index,36.6666666666667,Caregiving adults,4
E01033083,5,working_walk_index,54.8666666666667,Caregiving adults,5
E01033084,4,working_walk_index,33.8,Caregiving adults,4
E01033086,2,working_walk_index,39.9333333333333,Caregiving adults,2
E01033098,6,working_walk_index,28.8666666666667,Caregiving adults,6
E01033099,5,working_walk_index,36.6666666666667,Caregiving adults,5
E01033100,3,working_walk_index,52.7333333333333,Caregiving adults,3
E01033132,3,working_walk_index,52.4,Caregiving adults,3
E01033133,7,working_walk_index,32.2,Caregiving adults,7
E01033135,10,working_walk_index,44.7333333333333,Caregiving adults,10
E01033146,2,working_walk_index,13.2,Caregiving adults,2
E01033148,2,working_walk_index,33.9333333333333,Caregiving adults,2
E01033150,3,working_walk_index,32,Caregiving adults,3
